displacement 	force 	time
-1.177476884592379980e+00	-3.034285780657453024e-01	2.690690690690690801e+01
-1.119632982604532589e+00	-2.455846760778979954e-01	2.694694694694694803e+01
-1.059905923572213027e+00	-1.858576170455784882e-01	2.698698698698698806e+01
-9.984156332932098143e-01	-1.243673267665751231e-01	2.702702702702702808e+01
-9.352871518038730070e-01	-6.123884527723830185e-02	2.706706706706706811e+01
-8.706503862803007809e-01	3.324225543308374081e-03	2.710710710710710813e+01
-8.046392984614826327e-01	6.645653924314956496e-02	2.714714714714714816e+01
-7.373880239812351522e-01	1.266727611339200366e-01	2.718718718718718819e+01
-6.690282650324487213e-01	1.839139687954408631e-01	2.722722722722722821e+01
-5.996890396182061878e-01	2.381587819599980949e-01	2.726726726726726824e+01
-5.294966090891158883e-01	2.894181994811065861e-01	2.730730730730730826e+01
-4.585744536024769502e-01	3.377306485112460677e-01	2.734734734734734829e+01
-3.870432875457752164e-01	3.831573326986796868e-01	2.738738738738738832e+01
-3.150211073225592240e-01	4.257779403195574575e-01	2.742742742742742834e+01
-2.426232646060699216e-01	4.656867476212752099e-01	2.746746746746746837e+01
-1.699625587978006447e-01	5.029891323077831933e-01	2.750750750750750839e+01
-9.714934315626766459e-02	5.377984983311902001e-01	2.754754754754754842e+01
-2.429163989339813007e-02	5.702336008355597397e-01	2.758758758758758844e+01
4.850474021062690932e-02	6.004162518713599406e-01	2.762762762762762847e+01
1.211360771738090175e-01	6.284693797674592020e-01	2.766766766766766850e+01
1.935006231030993729e-01	6.545154131057508984e-01	2.770770770770770852e+01
2.654984877541237132e-01	6.786749581711777335e-01	2.774774774774774855e+01
3.370315305335062628e-01	7.010657378786436800e-01	2.778778778778778857e+01
4.080032603824890747e-01	7.218017605860104213e-01	2.782782782782782860e+01
4.783187446800403197e-01	7.409926888833193726e-01	2.786786786786786863e+01
5.478845279968478366e-01	7.587433807139054576e-01	2.790790790790790865e+01
6.166085612205713939e-01	7.751535767307301539e-01	2.794794794794794868e+01
6.844001414069433853e-01	7.903177105186625084e-01	2.798798798798798870e+01
7.511698624221194720e-01	8.043248206719159077e-01	2.802802802802802873e+01
8.168295763062248804e-01	8.172585461312580346e-01	2.806806806806806875e+01
8.812923651538333569e-01	8.291971884708748686e-01	2.810810810810810878e+01
9.444725231963836398e-01	8.402138269653990355e-01	2.814814814814814881e+01
1.006285548684513920e+00	8.503764742463579829e-01	2.818818818818818883e+01
1.066648145101206646e+00	8.597482621565699645e-01	2.822822822822822886e+01
1.125478231186339162e+00	8.683876490280980631e-01	2.826826826826826888e+01
1.182694959219392050e+00	8.763486410585205055e-01	2.830830830830830891e+01
1.238218740994464939e+00	8.836810217575284954e-01	2.834834834834834894e+01
1.291971280906630604e+00	8.904305842449244945e-01	2.838838838838838896e+01
1.343875615626773934e+00	8.966393627574158476e-01	2.842842842842842899e+01
1.393856159522207205e+00	9.023458595574206376e-01	2.846846846846846901e+01
1.441838755439876607e+00	9.075852653572884510e-01	2.850850850850850904e+01
1.487750730489808770e+00	9.123896713418456761e-01	2.854854854854854906e+01
1.531520956173823000e+00	9.167882701891072461e-01	2.858858858858858909e+01
1.573079911389828389e+00	9.208075454012240035e-01	2.862862862862862912e+01
1.612359749565391631e+00	9.244714505117616055e-01	2.866866866866866914e+01
1.649294368644534714e+00	9.278015736905971256e-01	2.870870870870870917e+01
1.683819481579844624e+00	9.308172888063772632e-01	2.874874874874874919e+01
1.715872691279913820e+00	9.335358966794001789e-01	2.878878878878878922e+01
1.745393564849439416e+00	9.359727485568063443e-01	2.882882882882882924e+01
1.772323709250873236e+00	9.381413594700070968e-01	2.886886886886886927e+01
1.796606849332290423e+00	9.400535073374972628e-01	2.890890890890890930e+01
1.818188902341878022e+00	9.417193170601929619e-01	2.894894894894894932e+01
1.837018058137219523e+00	9.431473347393177775e-01	2.898898898898898935e+01
1.853044852006984877e+00	9.443445837593296144e-01	2.902902902902902937e+01
1.866222244907048022e+00	9.453166117367081123e-01	2.906906906906906940e+01
1.876505694693974213e+00	9.460675197345784770e-01	2.910910910910910943e+01
1.883853234361888340e+00	9.465999794311776849e-01	2.914914914914914945e+01
1.888225541898818305e+00	9.469152346537044185e-01	2.918918918918918948e+01
1.889586014904244271e+00	9.470093325260543482e-01	2.922922922922922950e+01
1.887901070354989885e+00	9.453243879768000735e-01	2.926926926926926953e+01
1.883142410325638449e+00	9.405657279474487487e-01	2.930930930930930955e+01
1.875289060967993526e+00	9.327123785898039365e-01	2.934934934934934958e+01
1.864327598750964432e+00	9.217509163727750643e-01	2.938938938938938961e+01
1.850252207800479276e+00	9.076755254222896863e-01	2.942942942942942963e+01
1.833064720783911694e+00	8.904880384057221043e-01	2.946946946946946966e+01
1.812774643234378757e+00	8.701979608561891677e-01	2.950950950950950968e+01
1.789399161241047809e+00	8.468224788628583299e-01	2.954954954954954971e+01
1.762963132465634519e+00	8.203864500874450405e-01	2.958958958958958974e+01
1.733499060479199105e+00	7.909223781010096266e-01	2.962962962962962976e+01
1.701047052447181240e+00	7.584703700689917616e-01	2.966966966966966979e+01
1.665654760224356101e+00	7.230780778461664005e-01	2.970970970970970981e+01
1.627377304955030857e+00	6.848006225768411559e-01	2.974974974974974984e+01
1.586277185307315429e+00	6.437005029291255065e-01	2.978978978978978986e+01
1.542424169503558540e+00	5.998474871253686169e-01	2.982982982982982989e+01
1.495895171341953711e+00	5.533184889637640103e-01	2.986986986986986992e+01
1.446774110436795047e+00	5.041974280586053458e-01	2.990990990990990994e+01
1.395151756936918952e+00	4.525750745587290291e-01	2.994994994994994997e+01
1.341125561013500889e+00	3.985488786353110768e-01	2.998998998998998999e+01
1.284799467439457610e+00	3.422227850612675759e-01	3.003003003003003002e+01
1.226283715613127656e+00	2.837070332349378998e-01	3.007007007007007005e+01
1.165694625408659091e+00	2.231179430304693068e-01	3.011011011011011007e+01
1.103154369264709000e+00	1.605776868865192164e-01	3.015015015015015010e+01
1.038790730951884678e+00	9.621404857369483810e-02	3.019019019019019012e+01
9.727368514879626282e-01	3.016016910977287191e-02	3.023023023023023015e+01
9.051308938737726573e-01	-3.637077395589218692e-02	3.027027027027027017e+01
8.361136564959026352e-01	-1.000542880894049885e-01	3.031031031031031020e+01
7.658241894101588398e-01	-1.605956513875179958e-01	3.035035035035035023e+01
6.943987628821647329e-01	-2.179563918777177589e-01	3.039039039039039025e+01
6.219707626156822933e-01	-2.721361063881227449e-01	3.043043043043043028e+01
5.486706447538379772e-01	-3.231667794392932280e-01	3.047047047047047030e+01
4.746259383394973441e-01	-3.711074099662772241e-01	3.051051051051051033e+01
3.999612867814865136e-01	-4.160390255115075653e-01	3.055055055055055035e+01
3.247985201036631131e-01	-4.580601345654355949e-01	3.059059059059059038e+01
2.492567508895489614e-01	-4.972826450526670050e-01	3.063063063063063041e+01
1.734524874062239319e-01	-5.338282559348577205e-01	3.067067067067067043e+01
9.749975791584500340e-02	-5.678253129611845473e-01	3.071071071071071046e+01
2.151024140586956651e-02	-5.994061067478079208e-01	3.075075075075075048e+01
-5.440659928160828523e-02	-6.287045868161030837e-01	3.079079079079079051e+01
-1.301433858525584963e-01	-6.558544578492689903e-01	3.083083083083083054e+01
-2.055946972503497339e-01	-6.809876203798106431e-01	3.087087087087087056e+01
-2.806569487673775676e-01	-7.042329203953888728e-01	3.091091091091091059e+01
-3.552282796259295106e-01	-7.257151705816532461e-01	3.095095095095095061e+01
-4.292084504032689929e-01	-7.455544076076000559e-01	3.099099099099099064e+01
-5.024987512224379227e-01	-7.638653522089394743e-01	3.103103103103103066e+01
