displacement 	force 	time
-2.302634709643059108e-01	1.371380154968758480e-01	4.672672672672672434e+01
-1.067437284691459681e-01	1.794507409723126723e-01	4.678678678678678438e+01
1.718474486407536514e-02	2.202056043140617481e-01	4.684684684684684441e+01
1.410635111587581758e-01	2.589705919721820293e-01	4.690690690690690445e+01
2.644383074113046961e-01	2.954109945724125441e-01	4.696696696696696449e+01
3.868612850459536290e-01	3.292953169177280648e-01	4.702702702702702453e+01
5.078930853963690151e-01	3.604932169825443844e-01	4.708708708708708457e+01
6.271042040209964252e-01	3.889640941091767612e-01	4.714714714714714461e+01
7.440766039378711172e-01	4.147468685450085291e-01	4.720720720720720465e+01
8.584044277972200376e-01	4.379393232575465311e-01	4.726726726726726469e+01
9.696948520509759417e-01	4.586815780623356709e-01	4.732732732732732472e+01
1.077568595344604585e+00	4.771417619827489909e-01	4.738738738738738476e+01
1.181660374832450344e+00	4.935028453070413046e-01	4.744744744744744480e+01
1.281619355605340571e+00	5.079530852966908094e-01	4.750750750750750484e+01
1.377109775095853195e+00	5.206731294467836779e-01	4.756756756756756488e+01
1.467811098247146617e+00	5.318381861711343195e-01	4.762762762762762492e+01
1.553418361979417739e+00	5.416099038875344940e-01	4.768768768768768496e+01
1.633642534529872625e+00	5.501349611170712750e-01	4.774774774774774500e+01
1.708211095326785278e+00	5.575450746935104451e-01	4.780780780780780503e+01
1.776868574822561220e+00	5.639563119864802188e-01	4.786786786786786507e+01
1.839376646837678209e+00	5.694698073262997040e-01	4.792792792792792511e+01
1.895514768011221873e+00	5.741726003756353336e-01	4.798798798798798515e+01
1.945080669765617776e+00	5.781386103895446160e-01	4.804804804804804519e+01
1.987890829823494077e+00	5.814296498681862380e-01	4.810810810810810523e+01
2.023780694626863053e+00	5.840963653562865066e-01	4.816816816816816527e+01
2.052605252189795948e+00	5.861791034262103794e-01	4.822822822822822530e+01
2.074239507800421656e+00	5.877087109125863629e-01	4.828828828828828534e+01
2.088578051368791932e+00	5.887070704188733794e-01	4.834834834834834538e+01
2.095537713404205249e+00	5.891872205927248807e-01	4.840840840840840542e+01
2.095055250068805552e+00	5.886280216321994052e-01	4.846846846846846546e+01
2.087091247782568715e+00	5.845943298705595925e-01	4.852852852852852550e+01
2.071637429137374919e+00	5.768149209233218722e-01	4.858858858858858554e+01
2.048718944197403413e+00	5.653925726953648034e-01	4.864864864864864558e+01
2.018393592877943732e+00	5.504821530654939732e-01	4.870870870870870561e+01
1.980750851618747754e+00	5.322825316483860147e-01	4.876876876876876565e+01
1.935911445037298284e+00	5.110271890417089624e-01	4.882882882882882569e+01
1.884025513608803548e+00	4.869715806551058179e-01	4.888888888888888573e+01
1.825273439949737453e+00	4.603851078060712254e-01	4.894894894894894577e+01
1.759862997550582175e+00	4.315379315962200590e-01	4.900900900900900581e+01
1.688027923180000167e+00	4.006913865914245032e-01	4.906906906906906585e+01
1.610027165372258207e+00	3.680908778135935644e-01	4.912912912912912589e+01
1.526143031672251071e+00	3.339596126517166974e-01	4.918918918918918592e+01
1.436679994061462518e+00	2.984942557590822831e-01	4.924924924924924596e+01
1.341963168369443071e+00	2.618622705712008725e-01	4.930930930930930600e+01
1.242337192395961853e+00	2.242007510879537036e-01	4.936936936936936604e+01
