displacement 	force 	time
-1.399327907019583206e+00	-5.679526195203529193e-01	2.048048048048048031e+01
-1.348172956677105017e+00	-5.331066270535933516e-01	2.054054054054054035e+01
-1.292125311821973099e+00	-4.947855168981118990e-01	2.060060060060060039e+01
-1.231374536827083199e+00	-4.530917530033770624e-01	2.066066066066066043e+01
-1.166133696381383311e+00	-4.081487787932836508e-01	2.072072072072072046e+01
-1.096638020708193828e+00	-3.601017159726977446e-01	2.078078078078078050e+01
-1.023144099187058398e+00	-3.091182116093760257e-01	2.084084084084084054e+01
-9.459290927719516962e-01	-2.553890947105896259e-01	2.090090090090090058e+01
-8.652897416153616517e-01	-1.991285555903915816e-01	2.096096096096096062e+01
-7.815412721763892456e-01	-1.405738358837484991e-01	2.102102102102102066e+01
-6.950155309883773169e-01	-7.998378178812483308e-02	2.108108108108108070e+01
-6.060608831525819973e-01	-1.771912268814270983e-02	2.114114114114114074e+01
-5.150296356442354284e-01	3.484382941422619478e-02	2.120120120120120077e+01
-4.222667051496223900e-01	9.435106246817610842e-02	2.126126126126126081e+01
-3.281375006985189358e-01	1.501275985533449819e-01	2.132132132132132085e+01
-2.330020099348639184e-01	2.021093796471348514e-01	2.138138138138138089e+01
-1.372131299608539412e-01	2.503027059141657573e-01	2.144144144144144093e+01
-4.111549576279728557e-02	2.947721151972078624e-01	2.150150150150150097e+01
5.495461938092865289e-02	3.356274071068826026e-01	2.156156156156156101e+01
1.506692398315344072e-01	3.730139875264362748e-01	2.162162162162162105e+01
2.457089725377062661e-01	4.071026377915241135e-01	2.168168168168168108e+01
3.397631459911614193e-01	4.380810547807031385e-01	2.174174174174174112e+01
4.325295464337208240e-01	4.661471389735493687e-01	2.180180180180180116e+01
5.237142403836039239e-01	4.915028319861788342e-01	2.186186186186186120e+01
6.130320141027593150e-01	5.143492914020114659e-01	2.192192192192192124e+01
7.002052047835137794e-01	5.348836883256242736e-01	2.198198198198198128e+01
7.849649282284284491e-01	5.532962588175047713e-01	2.204204204204204132e+01
8.670506102350135080e-01	5.697679977188390144e-01	2.210210210210210136e+01
9.462099168467177357e-01	5.844696906536845926e-01	2.216216216216216139e+01
1.022198648423020328e+00	5.975611088184051845e-01	2.222222222222222143e+01
1.094782516632269553e+00	6.091887286741948238e-01	2.228228228228228147e+01
1.163735211182874485e+00	6.194880628919263721e-01	2.234234234234234151e+01
1.228839494211003469e+00	6.285829542676028003e-01	2.240240240240240155e+01
1.289887251253812428e+00	6.365855957631736395e-01	2.246246246246246159e+01
1.346679786090487552e+00	6.435968355618798542e-01	2.252252252252252163e+01
1.399028547100811481e+00	6.497068514057674493e-01	2.258258258258258167e+01
1.446755258862642446e+00	6.549956380117976096e-01	2.264264264264264170e+01
1.489691883498909020e+00	6.595329744735239919e-01	2.270270270270270174e+01
1.527681202272291872e+00	6.633797178835703079e-01	2.276276276276276178e+01
1.560576818482113159e+00	6.665873601497736001e-01	2.282282282282282182e+01
1.588244192388117426e+00	6.691991666670590311e-01	2.288288288288288186e+01
1.610560457270240997e+00	6.712498112345474111e-01	2.294294294294294190e+01
1.627415358870314632e+00	6.727661363631822766e-01	2.300300300300300194e+01
1.638711401332579642e+00	6.737668948336830166e-01	2.306306306306306197e+01
1.644365042494453144e+00	6.742629196378716605e-01	2.312312312312312201e+01
1.644304774520004120e+00	6.738589826539405081e-01	2.318318318318318205e+01
1.638474840325883086e+00	6.702515894451215317e-01	2.324324324324324209e+01
1.626842927755178803e+00	6.630491291492652817e-01	2.330330330330330213e+01
1.609401722334661944e+00	6.522372817838403281e-01	2.336336336336336217e+01
1.586169377397297353e+00	6.378129135803133343e-01	2.342342342342342221e+01
1.557189636995703230e+00	6.197846586883895004e-01	2.348348348348348225e+01
1.522531811194746565e+00	5.981736192989067780e-01	2.354354354354354228e+01
1.482290693176170793e+00	5.730142328609171276e-01	2.360360360360360232e+01
1.436586389109702377e+00	5.443552676625886821e-01	2.366366366366366236e+01
1.385564050325554852e+00	5.122609106799576040e-01	2.372372372372372240e+01
1.329393503808216082e+00	4.768119064228414361e-01	2.378378378378378244e+01
1.268268777334974784e+00	4.381066962819707422e-01	2.384384384384384248e+01
1.202407510575963956e+00	3.962624981780947242e-01	2.390390390390390252e+01
1.132050199420440606e+00	3.514162170341555980e-01	2.396396396396396256e+01
1.057459510066743436e+00	3.037252793337295587e-01	2.402402402402402259e+01
9.789193867292113049e-01	2.533681438795423735e-01	2.408408408408408263e+01
8.967338600738287147e-01	2.005443448361129699e-01	2.414414414414414267e+01
8.112258962146382535e-01	1.454741951594852867e-01	2.420420420420420271e+01
7.227360301223719752e-01	8.839799254734521938e-02	2.426426426426426275e+01
6.316212504055244148e-01	2.958382245004471944e-02	2.432432432432432279e+01
5.382463526755476568e-01	-1.334702660312167902e-02	2.438438438438438283e+01
4.429520327098546151e-01	-7.111589783310462431e-02	2.444444444444444287e+01
3.461087777394054044e-01	-1.254293461273466859e-01	2.450450450450450290e+01
2.480964130894773856e-01	-1.761614505880219617e-01	2.456456456456456294e+01
1.492868434000707845e-01	-2.232957174442923021e-01	2.462462462462462298e+01
5.004452852375911032e-02	-2.668742161605538454e-01	2.468468468468468302e+01
-4.927361052493706151e-02	-3.069860734938672508e-01	2.474474474474474306e+01
-1.483189782417351221e-01	-3.437571661932124489e-01	2.480480480480480310e+01
-2.467507756790397744e-01	-3.773403780458715606e-01	2.486486486486486314e+01
-3.442370741333414252e-01	-4.079076878038424558e-01	2.492492492492492318e+01
-4.404542940638900284e-01	-4.356424850688062067e-01	2.498498498498498321e+01
-5.350874099680841267e-01	-4.607342316470453003e-01	2.504504504504504325e+01
-6.278300494017500233e-01	-4.833733983362430986e-01	2.510510510510510329e+01
-7.183849414812728540e-01	-5.037473800557068504e-01	2.516516516516516333e+01
-8.064627082627570109e-01	-5.220383813836757536e-01	2.522522522522522337e+01
-8.917835268881170174e-01	-5.384204282529639896e-01	2.528528528528528341e+01
-9.740766832665205266e-01	-5.530580685614764347e-01	2.534534534534534345e+01
-1.053080640819072711e+00	-5.661054535888788708e-01	2.540540540540540349e+01
-1.128542402121651689e+00	-5.777067593326172812e-01	2.546546546546546352e+01
-1.200220680471888013e+00	-5.879926259373020603e-01	2.552552552552552356e+01
-1.267883067772913819e+00	-5.970837186789937912e-01	2.558558558558558360e+01
-1.331307954302675789e+00	-6.050889392969043268e-01	2.564564564564564719e+01
-1.390283560322626899e+00	-6.121071766961919680e-01	2.570570570570570723e+01
-1.444610008365380782e+00	-6.182265459093229110e-01	2.576576576576576727e+01
-1.494098465293231426e+00	-6.235251122987360839e-01	2.582582582582582731e+01
-1.538571262851837984e+00	-6.280712614449552866e-01	2.588588588588588735e+01
-1.577863694127564997e+00	-6.319242876866713043e-01	2.594594594594594739e+01
-1.611824002390535915e+00	-6.351347723751252783e-01	2.600600600600600742e+01
-1.640312591633952044e+00	-6.377447673763011471e-01	2.606606606606606746e+01
-1.663203389138203647e+00	-6.397881858230641816e-01	2.612612612612612750e+01
-1.680383991530423060e+00	-6.412910036422971860e-01	2.618618618618618754e+01
-1.691756069004415775e+00	-6.422713867882663408e-01	2.624624624624624758e+01
-1.697235730800319864e+00	-6.427397304139456091e-01	2.630630630630630762e+01
-1.696746202889258370e+00	-6.421999051192636143e-01	2.636636636636636766e+01
-1.690250067631779762e+00	-6.384476602884763263e-01	2.642642642642642770e+01
-1.677712651127593046e+00	-6.312010843530191373e-01	2.648648648648648773e+01
-1.659132703491174032e+00	-6.204503856038184884e-01	2.654654654654654777e+01
-1.634535320446463214e+00	-6.061969529605394369e-01	2.660660660660660781e+01
-1.603971999902425560e+00	-5.884538696380968714e-01	2.666666666666666785e+01
-1.567520607565964674e+00	-5.672465669666107990e-01	2.672672672672672789e+01
-1.525285247419047252e+00	-5.426136022019110161e-01	2.678678678678678793e+01
-1.477396034254914170e+00	-5.146075374426342108e-01	2.684684684684684797e+01
-1.424008765310225577e+00	-4.832958889313127004e-01	2.690690690690690801e+01
-1.365304487985565807e+00	-4.487621079608007379e-01	2.696696696696696804e+01
-1.301488965732347403e+00	-4.111065510094429332e-01	2.702702702702702808e+01
-1.232792076755380162e+00	-3.704474014081364786e-01	2.708708708708708812e+01
-1.159466908955497200e+00	-3.269213544999558518e-01	2.714714714714714816e+01
-1.081788666060652826e+00	-2.806840408651040120e-01	2.720720720720720820e+01
-1.000054459376721550e+00	-2.319108634606611985e-01	2.726726726726726824e+01
-9.145831029649413857e-01	-1.807975304097656222e-01	2.732732732732732828e+01
-8.257117989999378516e-01	-1.275584382797385063e-01	2.738738738738738832e+01
-7.337892572397161084e-01	-7.242207021791814692e-02	2.744744744744744835e+01
-6.391908260271381703e-01	-1.689040492148106976e-02	2.750750750750750839e+01
