displacement 	force 	time
0.000000000000000000e+00	1.439999999999999891e-01	7.859939221259946984e-02
0.000000000000000000e+00	1.449999999999999900e-01	7.914723293640285595e-02
0.000000000000000000e+00	1.459999999999999909e-01	7.969504304866295574e-02
0.000000000000000000e+00	1.470000000000000195e-01	8.024282253528434994e-02
0.000000000000000000e+00	1.480000000000000204e-01	8.079057138219773726e-02
0.000000000000000000e+00	1.489999999999999936e-01	8.133828957536014259e-02
0.000000000000000000e+00	1.499999999999999944e-01	8.188349154316479361e-02
0.000000000000000000e+00	1.509999999999999953e-01	8.243114455106029248e-02
0.000000000000000000e+00	1.520000000000000240e-01	8.297876686145845559e-02
0.000000000000000000e+00	1.530000000000000526e-01	8.352635846042408274e-02
0.000000000000000000e+00	1.539999999999999980e-01	8.407391933404811946e-02
0.000000000000000000e+00	1.549999999999999989e-01	8.462144946844769866e-02
0.000000000000000000e+00	1.559999999999999998e-01	8.516643977346234629e-02
0.000000000000000000e+00	1.570000000000000007e-01	8.571390454129987346e-02
0.000000000000000000e+00	1.580000000000000016e-01	8.626133852666606483e-02
0.000000000000000000e+00	1.590000000000000024e-01	8.680874171578562004e-02
0.000000000000000000e+00	1.600000000000000033e-01	8.735611409490930124e-02
0.000000000000000000e+00	1.610000000000000042e-01	8.790345565031397468e-02
0.000000000000000000e+00	1.620000000000000051e-01	8.845076636830261074e-02
0.000000000000000000e+00	1.630000000000000060e-01	8.899550971840551605e-02
0.000000000000000000e+00	1.639999999999999791e-01	8.954275486155957586e-02
0.000000000000000000e+00	1.650000000000000078e-01	9.008996912463002049e-02
0.000000000000000000e+00	1.660000000000000087e-01	9.063715249402709562e-02
0.000000000000000000e+00	1.670000000000000095e-01	9.118430495618697063e-02
0.000000000000000000e+00	1.680000000000000104e-01	9.173142649757189127e-02
0.000000000000000000e+00	1.690000000000000113e-01	9.227851710467002699e-02
0.000000000000000000e+00	1.699999999999999845e-01	9.282301271840669166e-02
0.000000000000000000e+00	1.710000000000000131e-01	9.337003754519736243e-02
0.000000000000000000e+00	1.720000000000000140e-01	9.391703139561133340e-02
0.000000000000000000e+00	1.730000000000000149e-01	9.446399425624370239e-02
0.000000000000000000e+00	1.739999999999999880e-01	9.501092611371550478e-02
0.000000000000000000e+00	1.749999999999999889e-01	9.555782695467372745e-02
0.000000000000000000e+00	1.759999999999999898e-01	9.610210898440328664e-02
0.000000000000000000e+00	1.770000000000000184e-01	9.664894387064035253e-02
0.000000000000000000e+00	1.780000000000000193e-01	9.719574769876893061e-02
0.000000000000000000e+00	1.789999999999999925e-01	9.774252045554268631e-02
0.000000000000000000e+00	1.799999999999999933e-01	9.828926212774101445e-02
0.000000000000000000e+00	1.809999999999999942e-01	9.883597270216916419e-02
0.000000000000000000e+00	1.819999999999999951e-01	9.938004058476687663e-02
0.000000000000000000e+00	1.830000000000000238e-01	9.992668503211664388e-02
0.000000000000000000e+00	1.839999999999999969e-01	1.004732983405950963e-01
0.000000000000000000e+00	1.849999999999999978e-01	1.010198804971137870e-01
0.000000000000000000e+00	1.859999999999999987e-01	1.015664314886102759e-01
0.000000000000000000e+00	1.869999999999999718e-01	1.021129513020475471e-01
0.000000000000000000e+00	1.880000000000000282e-01	1.026594399244145916e-01
0.000000000000000000e+00	1.890000000000000013e-01	1.032032579986593285e-01
0.000000000000000000e+00	1.900000000000000022e-01	1.037496802960430342e-01
0.000000000000000000e+00	1.910000000000000031e-01	1.042960713618278357e-01
0.000000000000000000e+00	1.920000000000000040e-01	1.048424311831086669e-01
0.000000000000000000e+00	1.930000000000000049e-01	1.053887597470060944e-01
0.000000000000000000e+00	1.939999999999999780e-01	1.059350570406663167e-01
0.000000000000000000e+00	1.950000000000000067e-01	1.064786597723397094e-01
0.000000000000000000e+00	1.960000000000000075e-01	1.070248905730882549e-01
0.000000000000000000e+00	1.970000000000000084e-01	1.075710900635615669e-01
0.000000000000000000e+00	1.980000000000000093e-01	1.081172582310116342e-01
0.000000000000000000e+00	1.989999999999999825e-01	1.086633950627158701e-01
0.000000000000000000e+00	1.999999999999999833e-01	1.092095005459775003e-01
0.000000000000000000e+00	2.010000000000000120e-01	1.097528873929055487e-01
0.000000000000000000e+00	2.020000000000000129e-01	1.102989262173647567e-01
0.000000000000000000e+00	2.030000000000000138e-01	1.108449336538324531e-01
0.000000000000000000e+00	2.039999999999999869e-01	1.113909096897169743e-01
0.000000000000000000e+00	2.050000000000000155e-01	1.119368543124524412e-01
0.000000000000000000e+00	2.059999999999999887e-01	1.124827675094983437e-01
0.000000000000000000e+00	2.070000000000000173e-01	1.130259379360891853e-01
0.000000000000000000e+00	2.080000000000000182e-01	1.135717843104734476e-01
0.000000000000000000e+00	2.089999999999999913e-01	1.141175992201067524e-01
0.000000000000000000e+00	2.099999999999999922e-01	1.146633826525537414e-01
0.000000000000000000e+00	2.109999999999999931e-01	1.152091345954043416e-01
0.000000000000000000e+00	2.119999999999999940e-01	1.157548550362740014e-01
0.000000000000000000e+00	2.130000000000000226e-01	1.162978085134979828e-01
0.000000000000000000e+00	2.139999999999999958e-01	1.168434619698719423e-01
0.000000000000000000e+00	2.149999999999999967e-01	1.173890838856896934e-01
0.000000000000000000e+00	2.159999999999999976e-01	1.179346742486713923e-01
0.000000000000000000e+00	2.169999999999999984e-01	1.184802330465624665e-01
0.000000000000000000e+00	2.179999999999999993e-01	1.190257602671337261e-01
0.000000000000000000e+00	2.190000000000000002e-01	1.195684962725026002e-01
0.000000000000000000e+00	2.200000000000000011e-01	1.201139563487629430e-01
0.000000000000000000e+00	2.210000000000000020e-01	1.206593848096127880e-01
0.000000000000000000e+00	2.220000000000000029e-01	1.212047816429272645e-01
0.000000000000000000e+00	2.229999999999999760e-01	1.217501468366068845e-01
0.000000000000000000e+00	2.239999999999999769e-01	1.222954803785774036e-01
0.000000000000000000e+00	2.250000000000000056e-01	1.228379983961234295e-01
0.000000000000000000e+00	2.260000000000000064e-01	1.233832646359798862e-01
0.000000000000000000e+00	2.270000000000000073e-01	1.239284991865194224e-01
0.000000000000000000e+00	2.280000000000000082e-01	1.244737020357717522e-01
0.000000000000000000e+00	2.289999999999999813e-01	1.250188731717918056e-01
0.000000000000000000e+00	2.299999999999999822e-01	1.255640125826597842e-01
0.000000000000000000e+00	2.310000000000000109e-01	1.261063121029144529e-01
0.000000000000000000e+00	2.320000000000000118e-01	1.266513840558708137e-01
0.000000000000000000e+00	2.330000000000000127e-01	1.271964242465485617e-01
0.000000000000000000e+00	2.339999999999999858e-01	1.277414326631314545e-01
0.000000000000000000e+00	2.349999999999999867e-01	1.282864092938283962e-01
0.000000000000000000e+00	2.359999999999999876e-01	1.288313541268733819e-01
0.000000000000000000e+00	2.370000000000000162e-01	1.293734346468456697e-01
0.000000000000000000e+00	2.380000000000000171e-01	1.299183118681803140e-01
0.000000000000000000e+00	2.389999999999999902e-01	1.304631572552161223e-01
0.000000000000000000e+00	2.399999999999999911e-01	1.310079707962905071e-01
0.000000000000000000e+00	2.410000000000000198e-01	1.315527524797657222e-01
0.000000000000000000e+00	2.419999999999999929e-01	1.320975022940289734e-01
0.000000000000000000e+00	2.430000000000000215e-01	1.326393633171833453e-01
0.000000000000000000e+00	2.439999999999999947e-01	1.331840453679294378e-01
0.000000000000000000e+00	2.449999999999999956e-01	1.337286955132948596e-01
0.000000000000000000e+00	2.459999999999999964e-01	1.342733137417698730e-01
0.000000000000000000e+00	2.469999999999999973e-01	1.348179000418696372e-01
0.000000000000000000e+00	2.479999999999999982e-01	1.353595770257843001e-01
0.000000000000000000e+00	2.489999999999999991e-01	1.359040954368557763e-01
0.000000000000000000e+00	2.500000000000000000e-01	1.364485818837817832e-01
0.000000000000000000e+00	2.510000000000000009e-01	1.369930363551802033e-01
0.000000000000000000e+00	2.520000000000000018e-01	1.375374588396936770e-01
0.000000000000000000e+00	2.530000000000000027e-01	1.380818493259897695e-01
0.000000000000000000e+00	2.540000000000000036e-01	1.386233059177754134e-01
0.000000000000000000e+00	2.550000000000000044e-01	1.391676283668764336e-01
0.000000000000000000e+00	2.560000000000000053e-01	1.397119187824647502e-01
0.000000000000000000e+00	2.570000000000000062e-01	1.402561771533100410e-01
0.000000000000000000e+00	2.580000000000000071e-01	1.408004034682069638e-01
0.000000000000000000e+00	2.590000000000000080e-01	1.413445977159748235e-01
0.000000000000000000e+00	2.600000000000000089e-01	1.418858334372846419e-01
0.000000000000000000e+00	2.610000000000000098e-01	1.424299595016625397e-01
0.000000000000000000e+00	2.619999999999999551e-01	1.429740534640890903e-01
0.000000000000000000e+00	2.630000000000000115e-01	1.435181153134856280e-01
0.000000000000000000e+00	2.640000000000000124e-01	1.440621450387978564e-01
0.000000000000000000e+00	2.650000000000000133e-01	1.446031955852657147e-01
0.000000000000000000e+00	2.660000000000000142e-01	1.451471570063563865e-01
0.000000000000000000e+00	2.670000000000000151e-01	1.456910862689350661e-01
0.000000000000000000e+00	2.679999999999999605e-01	1.462349833620492090e-01
0.000000000000000000e+00	2.690000000000000724e-01	1.467788482747709178e-01
0.000000000000000000e+00	2.700000000000000178e-01	1.473226809961967199e-01
0.000000000000000000e+00	2.710000000000000187e-01	1.478635098101126200e-01
0.000000000000000000e+00	2.719999999999999640e-01	1.484072740847243166e-01
0.000000000000000000e+00	2.730000000000000204e-01	1.489510061340823255e-01
0.000000000000000000e+00	2.739999999999999658e-01	1.494947059473842876e-01
0.000000000000000000e+00	2.750000000000000222e-01	1.500383735138526853e-01
0.000000000000000000e+00	2.760000000000000231e-01	1.505820088227341480e-01
0.000000000000000000e+00	2.769999999999999685e-01	1.511226154437520508e-01
0.000000000000000000e+00	2.780000000000000249e-01	1.516661821651779374e-01
0.000000000000000000e+00	2.789999999999999702e-01	1.522097165955270393e-01
0.000000000000000000e+00	2.800000000000000266e-01	1.527532187241471273e-01
0.000000000000000000e+00	2.810000000000000275e-01	1.532966885404100366e-01
0.000000000000000000e+00	2.819999999999999729e-01	1.538371088937028897e-01
0.000000000000000000e+00	2.830000000000000293e-01	1.543805100063084523e-01
0.000000000000000000e+00	2.839999999999999747e-01	1.549238787734572020e-01
0.000000000000000000e+00	2.850000000000000311e-01	1.554672151846217265e-01
0.000000000000000000e+00	2.859999999999999765e-01	1.560105192292985388e-01
0.000000000000000000e+00	2.869999999999999774e-01	1.565507530005650072e-01
0.000000000000000000e+00	2.880000000000000338e-01	1.570939882267385346e-01
0.000000000000000000e+00	2.889999999999999791e-01	1.576371910537137377e-01
0.000000000000000000e+00	2.900000000000000355e-01	1.581803614710876327e-01
0.000000000000000000e+00	2.909999999999999809e-01	1.587234994684811051e-01
0.000000000000000000e+00	2.919999999999999818e-01	1.592666050355396323e-01
0.000000000000000000e+00	2.930000000000000382e-01	1.598066154139461126e-01
0.000000000000000000e+00	2.939999999999999836e-01	1.603496520270375481e-01
0.000000000000000000e+00	2.950000000000000400e-01	1.608926561775465558e-01
0.000000000000000000e+00	2.959999999999999853e-01	1.614356278552179780e-01
0.000000000000000000e+00	2.969999999999999862e-01	1.619785670498210817e-01
0.000000000000000000e+00	2.979999999999999871e-01	1.625183901691569788e-01
0.000000000000000000e+00	2.989999999999999880e-01	1.630612602979074066e-01
0.000000000000000000e+00	3.000000000000000444e-01	1.636040979117280580e-01
0.000000000000000000e+00	3.009999999999999898e-01	1.641469030004873153e-01
0.000000000000000000e+00	3.019999999999999907e-01	1.646896755540779023e-01
0.000000000000000000e+00	3.029999999999999361e-01	1.652324155624163571e-01
0.000000000000000000e+00	3.040000000000000480e-01	1.657720144903545578e-01
0.000000000000000000e+00	3.049999999999999933e-01	1.663146853009019044e-01
0.000000000000000000e+00	3.059999999999999942e-01	1.668573235347953765e-01
0.000000000000000000e+00	3.069999999999999951e-01	1.673999291820505164e-01
0.000000000000000000e+00	3.079999999999999960e-01	1.679425022327068473e-01
0.000000000000000000e+00	3.089999999999999969e-01	1.684819132420554699e-01
0.000000000000000000e+00	3.099999999999999978e-01	1.690244169859731749e-01
0.000000000000000000e+00	3.109999999999999987e-01	1.695668881022733276e-01
0.000000000000000000e+00	3.119999999999999996e-01	1.701093265810940391e-01
0.000000000000000000e+00	3.130000000000000004e-01	1.706517324125974011e-01
0.000000000000000000e+00	3.140000000000000013e-01	1.711909552086575970e-01
0.000000000000000000e+00	3.150000000000000022e-01	1.717332916258056952e-01
0.000000000000000000e+00	3.160000000000000031e-01	1.722755953649992844e-01
0.000000000000000000e+00	3.170000000000000040e-01	1.728178664164986278e-01
0.000000000000000000e+00	3.180000000000000049e-01	1.733601047705878584e-01
0.000000000000000000e+00	3.190000000000000058e-01	1.738991390622569577e-01
0.000000000000000000e+00	3.200000000000000067e-01	1.744413078957004481e-01
0.000000000000000000e+00	3.210000000000000075e-01	1.749834440014770287e-01
0.000000000000000000e+00	3.219999999999999529e-01	1.755255473699686153e-01
0.000000000000000000e+00	3.230000000000000093e-01	1.760676179915810491e-01
0.000000000000000000e+00	3.240000000000000102e-01	1.766064634913393494e-01
0.000000000000000000e+00	3.250000000000000111e-01	1.771484644873367598e-01
0.000000000000000000e+00	3.260000000000000120e-01	1.776904327065771116e-01
0.000000000000000000e+00	3.269999999999999574e-01	1.782323681395636128e-01
0.000000000000000000e+00	3.280000000000000138e-01	1.787742707768231465e-01
0.000000000000000000e+00	3.290000000000000147e-01	1.793161406089059384e-01
0.000000000000000000e+00	3.300000000000000155e-01	1.798547601101423421e-01
0.000000000000000000e+00	3.310000000000000164e-01	1.803965601929063411e-01
0.000000000000000000e+00	3.319999999999999618e-01	1.809383274410669984e-01
0.000000000000000000e+00	3.330000000000000182e-01	1.814800618452719894e-01
0.000000000000000000e+00	3.339999999999999636e-01	1.820217633961921377e-01
0.000000000000000000e+00	3.350000000000000200e-01	1.825601934869372223e-01
0.000000000000000000e+00	3.360000000000000209e-01	1.831018251864530155e-01
0.000000000000000000e+00	3.369999999999999107e-01	1.836434240036332322e-01
0.000000000000000000e+00	3.380000000000000226e-01	1.841849899292457016e-01
0.000000000000000000e+00	3.390000000000000235e-01	1.847265229540815401e-01
0.000000000000000000e+00	3.399999999999999689e-01	1.852647633581770426e-01
0.000000000000000000e+00	3.410000000000000808e-01	1.858062264308287526e-01
0.000000000000000000e+00	3.419999999999999707e-01	1.863476565740273816e-01
0.000000000000000000e+00	3.430000000000000271e-01	1.868890537786606909e-01
0.000000000000000000e+00	3.439999999999999725e-01	1.874304180356393956e-01
0.000000000000000000e+00	3.450000000000000289e-01	1.879684684804550088e-01
0.000000000000000000e+00	3.459999999999999742e-01	1.885097626857704933e-01
0.000000000000000000e+00	3.469999999999999751e-01	1.890510239151281524e-01
0.000000000000000000e+00	3.480000000000000315e-01	1.895922521595348742e-01
0.000000000000000000e+00	3.489999999999999769e-01	1.901334474100206950e-01
0.000000000000000000e+00	3.500000000000000333e-01	1.906713076264404394e-01
0.000000000000000000e+00	3.509999999999999787e-01	1.912124327270797453e-01
0.000000000000000000e+00	3.519999999999999796e-01	1.917535248058664932e-01
0.000000000000000000e+00	3.530000000000000360e-01	1.922945838539264485e-01
0.000000000000000000e+00	3.539999999999999813e-01	1.928356098624083859e-01
0.000000000000000000e+00	3.550000000000000377e-01	1.933732795848170649e-01
0.000000000000000000e+00	3.559999999999999831e-01	1.939142353465599378e-01
0.000000000000000000e+00	3.569999999999999840e-01	1.944551580411633118e-01
0.000000000000000000e+00	3.579999999999999849e-01	1.949960476598713299e-01
0.000000000000000000e+00	3.589999999999999858e-01	1.955369041939511165e-01
0.000000000000000000e+00	3.600000000000000422e-01	1.960743831602206888e-01
0.000000000000000000e+00	3.609999999999999876e-01	1.966151693519544996e-01
0.000000000000000000e+00	3.619999999999999885e-01	1.971559224318673031e-01
0.000000000000000000e+00	3.629999999999999893e-01	1.976966423913209814e-01
0.000000000000000000e+00	3.639999999999999902e-01	1.982373292217006477e-01
0.000000000000000000e+00	3.650000000000000466e-01	1.987746171731765432e-01
0.000000000000000000e+00	3.659999999999999920e-01	1.993152335668840758e-01
0.000000000000000000e+00	3.669999999999999929e-01	1.998558168046917771e-01
0.000000000000000000e+00	3.679999999999999938e-01	2.003963668780793239e-01
0.000000000000000000e+00	3.689999999999999947e-01	2.009335008969483083e-01
0.000000000000000000e+00	3.699999999999999956e-01	2.014739804586470895e-01
0.000000000000000000e+00	3.709999999999999964e-01	2.020144268293942724e-01
0.000000000000000000e+00	3.719999999999999973e-01	2.025548400007635974e-01
0.000000000000000000e+00	3.729999999999999982e-01	2.030952199643515643e-01
0.000000000000000000e+00	3.739999999999999436e-01	2.036321625102720523e-01
0.000000000000000000e+00	3.749999999999999445e-01	2.041724718701430907e-01
0.000000000000000000e+00	3.760000000000000564e-01	2.047127479960660634e-01
0.000000000000000000e+00	3.770000000000000018e-01	2.052529908797310620e-01
0.000000000000000000e+00	3.780000000000000027e-01	2.057932005128511599e-01
0.000000000000000000e+00	3.790000000000000036e-01	2.063299513368364591e-01
0.000000000000000000e+00	3.800000000000000044e-01	2.068700902754775639e-01
0.000000000000000000e+00	3.810000000000000053e-01	2.074101959377700755e-01
0.000000000000000000e+00	3.819999999999999507e-01	2.079502683155202980e-01
0.000000000000000000e+00	3.830000000000000071e-01	2.084903074005573509e-01
0.000000000000000000e+00	3.840000000000000080e-01	2.090268662570409219e-01
0.000000000000000000e+00	3.850000000000000089e-01	2.095668345580977698e-01
0.000000000000000000e+00	3.860000000000000098e-01	2.101067695409990777e-01
0.000000000000000000e+00	3.869999999999999551e-01	2.106466711976669182e-01
0.000000000000000000e+00	3.880000000000000115e-01	2.111865395200458739e-01
